user_id,user_session,product_id,price,category_code,brand,num_views_product,purchased,start_time,end_time,num_views_session,duration,start_hour,start_minute,start_dayofweek,sessions_precedentes,num_prev_and_current_product_views,num_prev_product_views
454907010,92eba56f-c16a-47c2-974c-258795d25522,1004237,1093.9,electronics.smartphone,apple,1,false,2019-10-22T04:24:05.000Z,2019-10-22T04:25:53.000Z,4,108,4,24,3,0,1,0
454907010,92eba56f-c16a-47c2-974c-258795d25522,1005115,998.44,electronics.smartphone,apple,1,false,2019-10-22T04:24:05.000Z,2019-10-22T04:25:53.000Z,4,108,4,24,3,0,1,0
454955705,77baab20-99f1-4ad5-9bde-781f68d7db1b,1004158,733.61,electronics.smartphone,samsung,1,false,2019-10-28T18:34:11.000Z,2019-10-28T18:34:11.000Z,1,0,18,34,2,1,1,0
454977281,85150217-91ba-453c-8583-36c6bc1f73d6,1003726,128.39,electronics.smartphone,sony,1,false,2019-10-22T17:57:11.000Z,2019-10-29T03:10:02.000Z,6,551571,17,57,3,0,1,0
455020325,702e0c0a-4677-4714-98b3-df6cee643548,26203003,688.84,"","",1,false,2019-11-01T20:26:03.000Z,2019-11-01T20:26:03.000Z,1,0,20,26,6,1,1,0
455120657,5d6e846f-3014-486a-bc15-9f7a35cae211,1002532,532.57,electronics.smartphone,apple,1,false,2019-11-01T15:07:03.000Z,2019-11-01T15:11:15.000Z,9,252,15,7,6,0,1,0
455133287,557a56a7-ecef-4823-a1cd-5ecb99203746,4804056,159.8,electronics.audio.headphone,apple,1,false,2019-10-28T12:31:19.000Z,2019-10-28T12:31:19.000Z,1,0,12,31,2,0,1,0
455195133,a8874775-9660-4ff4-a08e-372ca2583428,22700076,37.32,"",stels,1,false,2019-11-03T09:10:39.000Z,2019-11-03T09:14:13.000Z,5,214,9,10,1,1,1,0
455264297,40d74af4-1f08-48f6-b10d-3de0f304c921,21409597,115.83,electronics.clocks,hanowa,1,false,2019-10-24T02:54:29.000Z,2019-10-24T02:59:14.000Z,7,285,2,54,5,0,1,0
455460477,54fc97e6-3395-4ee4-8c23-5fbdb6cea5d9,3700245,101.93,appliances.environment.vacuum,philips,1,false,2019-10-26T06:49:56.000Z,2019-10-26T06:57:43.000Z,7,467,6,49,7,0,1,0
455460477,54fc97e6-3395-4ee4-8c23-5fbdb6cea5d9,3701432,64.3,appliances.environment.vacuum,vitek,2,false,2019-10-26T06:49:56.000Z,2019-10-26T06:57:43.000Z,7,467,6,49,7,0,2,0
455539968,1bf5ae05-87c3-404d-9cfe-6ad09a73521e,1003525,411.45,electronics.smartphone,oneplus,1,false,2019-10-24T16:23:06.000Z,2019-10-24T16:45:45.000Z,6,1359,16,23,5,0,1,0
455539968,65892f0e-8efd-47ca-bdc6-377a6a2781db,31900000,69.24,"","",1,false,2019-10-28T00:55:43.000Z,2019-10-28T00:56:44.000Z,2,61,0,55,2,1,1,0
455634627,7eba4460-8ea2-417d-a367-2e6ca332fb5a,1002547,469.77,electronics.smartphone,apple,1,false,2019-10-24T05:00:39.000Z,2019-10-24T05:00:39.000Z,1,0,5,0,5,4,1,0
455760356,633588ee-21da-4934-ba20-16c9a7be5d79,26203406,619.8,"","",2,false,2019-10-28T13:47:33.000Z,2019-10-28T15:27:34.000Z,12,6001,13,47,2,4,2,0
455760356,8e95a50f-5c16-417c-ae0e-9fc87a63b74e,26203406,619.8,"","",3,true,2019-11-01T15:51:32.000Z,2019-11-01T15:56:31.000Z,1,299,15,51,6,5,5,2
455760356,8626539d-6476-47eb-b8e7-3162af3dc98b,26402219,689.1,"","",1,false,2019-10-27T12:33:14.000Z,2019-10-27T15:30:22.000Z,13,10628,12,33,1,2,1,0
455760356,633588ee-21da-4934-ba20-16c9a7be5d79,26601277,277.63000000000005,"","",8,true,2019-10-28T13:47:33.000Z,2019-10-28T15:27:34.000Z,12,6001,13,47,2,4,8,0
455796163,4702eb60-ce65-4753-b49e-747ee73f7cf3,15100100,437.33000000000004,"","",5,false,2019-10-22T00:44:36.000Z,2019-10-22T00:53:30.000Z,7,534,0,44,3,0,5,0
455797447,44650946-caba-4756-af55-95e434fcc9b5,31501260,113.0,"",luminarc,1,false,2019-11-05T13:16:05.000Z,2019-11-05T13:16:05.000Z,1,0,13,16,3,1,1,0
455797447,edb68aa7-a8dc-496c-912d-8f58943da853,31501260,113.0,"",luminarc,2,false,2019-11-05T13:16:33.000Z,2019-11-05T13:23:33.000Z,2,420,13,16,3,2,3,1
455976682,a8188f12-03b0-443b-97b0-05b0ae7c6557,1002547,469.77,electronics.smartphone,apple,1,false,2019-10-24T05:00:12.000Z,2019-10-24T05:00:12.000Z,1,0,5,0,5,0,1,0
456177054,21bbf00c-6302-4671-8eae-f55779526a68,12703494,41.19,"",cordiant,1,false,2019-10-20T08:18:55.000Z,2019-10-20T08:18:55.000Z,1,0,8,18,1,1,1,0
456177054,8f56522a-ed8e-43ce-a3cf-7ba2af824bc2,12703494,41.19,"",cordiant,1,false,2019-10-20T08:24:55.000Z,2019-10-20T08:24:55.000Z,1,0,8,24,1,2,2,1
456451113,484111d1-49cc-4944-af0f-82e4e264dd0b,1306395,1286.78,computers.notebook,xiaomi,1,false,2019-10-26T14:58:58.000Z,2019-10-26T15:02:47.000Z,3,229,14,58,7,0,1,0
456513838,7cc9a07c-c59f-4cef-9b3d-6fcc395956a4,6100236,71.71,auto.accessories.radar,fujida,2,false,2019-10-20T12:03:33.000Z,2019-11-05T12:15:57.000Z,9,1383144,12,3,1,0,2,0
456722970,e7d691a9-3902-46b3-a6a2-2d9590fec50f,17300795,38.69,"","",1,false,2019-10-29T08:38:07.000Z,2019-10-29T08:38:07.000Z,1,0,8,38,3,0,1,0
456810531,7fa05f41-3a4d-6d65-b36d-a2acaeb3ff76,14100052,117.08999999999999,electronics.audio.acoustic,yamaha,3,false,2019-10-24T14:05:28.000Z,2019-10-24T14:27:32.000Z,7,1324,14,5,5,5,3,0
457041793,aec4e34d-2154-4197-88dd-9a4ad37f8d58,1801539,418.26,electronics.video.tv,lg,2,false,2019-10-23T13:00:36.000Z,2019-10-23T13:08:26.000Z,7,470,13,0,4,1,2,0
457041793,0c74347d-0707-4313-a712-69477820f2a7,1801539,396.48,electronics.video.tv,lg,2,false,2019-10-26T07:25:08.000Z,2019-10-26T07:29:19.000Z,7,251,7,25,7,2,4,2
457230888,9264e073-8657-4469-bd0c-c91604c762ff,5100337,318.01,electronics.clocks,apple,2,false,2019-10-28T12:57:41.000Z,2019-10-28T12:57:56.000Z,1,15,12,57,2,0,2,0
457234085,ba522903-bd17-4ef6-b945-a4705e022519,28100000,60.49,"","",1,false,2019-10-22T17:34:42.000Z,2019-10-22T17:41:30.000Z,11,408,17,34,3,0,1,0
457251284,aebdb307-0a33-49c1-a0dc-7041dd4226df,17200242,602.31,furniture.living_room.sofa,"",1,false,2019-10-31T16:46:27.000Z,2019-10-31T16:47:00.000Z,2,33,16,46,5,1,1,0
457251284,22db894d-6afe-459a-80b9-c1098a7f9726,17200304,545.45,furniture.living_room.sofa,"",1,false,2019-10-31T17:06:19.000Z,2019-10-31T17:06:19.000Z,1,0,17,6,5,2,1,0
457349820,407fc58b-1a2d-4607-a8c8-4eee390abb1b,1005008,95.73,electronics.smartphone,xiaomi,3,false,2019-10-23T13:32:26.000Z,2019-10-23T13:42:38.000Z,6,612,13,32,4,0,3,0
457349820,f060e0d1-7210-4bf3-9553-19f2330670fd,1005008,95.46,electronics.smartphone,xiaomi,2,false,2019-10-25T15:04:25.000Z,2019-10-25T15:05:17.000Z,2,52,15,4,6,2,5,3
457349820,9224ef71-6b5c-49d9-9160-26f86e443057,1005008,94.44,electronics.smartphone,xiaomi,2,false,2019-11-01T13:51:28.000Z,2019-11-01T13:58:51.000Z,4,443,13,51,6,3,7,5
457462283,97ed1547-a4df-4294-9901-076d4a8be0bd,1005014,540.28,electronics.smartphone,samsung,4,false,2019-10-25T15:05:13.000Z,2019-10-25T15:09:22.000Z,3,249,15,5,6,0,4,0
457490055,00eb12f5-9d87-4ae2-957b-e3734c3ff603,30000195,79.77,construction.tools.welding,laston,3,false,2019-10-26T20:18:02.000Z,2019-10-26T20:26:36.000Z,8,514,20,18,7,1,3,0
457575862,31d2422c-e270-4c5f-bc18-cde8838f2a2c,1701431,106.82,computers.peripherals.monitor,smart,1,false,2019-11-05T21:07:12.000Z,2019-11-05T21:08:37.000Z,2,85,21,7,3,12,1,0
457788128,ae73b913-fb76-41ec-893b-3b1ac162987e,1002524,534.04,electronics.smartphone,apple,1,false,2019-10-20T04:24:45.000Z,2019-10-20T04:25:04.000Z,2,19,4,24,1,2,1,0
457825258,87548672-6651-4253-946f-e6a73117b94b,8900305,35.26,kids.toys,"",2,false,2019-10-26T15:01:16.000Z,2019-10-26T15:02:03.000Z,1,47,15,1,7,0,2,0
457885028,ed8c40c5-9e10-4d24-97b7-e6648df19cd4,17900036,427.04,construction.tools.generator,huter,1,false,2019-10-20T15:09:53.000Z,2019-10-26T10:04:10.000Z,7,500057,15,9,1,0,1,0
457890869,fd9f3c42-4455-4a8b-a4ca-362d79f305d1,10503454,14.49,"","",1,false,2019-10-22T16:20:56.000Z,2019-10-22T16:20:56.000Z,1,0,16,20,3,2,1,0
457907080,a0e598ce-964a-49f6-9343-3937ac31c6d5,26204368,96.01,"","",1,false,2019-10-26T18:04:40.000Z,2019-10-26T18:27:36.000Z,10,1376,18,4,7,4,1,0
457910042,5380cbbb-30d1-4a69-af3f-07eafe7c4b24,1801370,205.67,electronics.video.tv,vestel,2,false,2019-11-02T10:45:40.000Z,2019-11-02T10:47:41.000Z,1,121,10,45,7,0,2,0
458411194,26f310d6-5d59-4b90-84ef-1e39cf094cb9,31500157,51.459999999999994,"",luminarc,7,false,2019-11-03T19:54:04.000Z,2019-11-03T20:03:39.000Z,10,575,19,54,1,1,7,0
458908692,280ff1b3-b175-4cc3-be1f-7b81187bf948,51800024,121.75,"","",1,false,2019-10-21T13:36:34.000Z,2019-10-21T13:38:32.000Z,5,118,13,36,2,0,1,0
458908692,280ff1b3-b175-4cc3-be1f-7b81187bf948,51800038,152.64,"","",1,false,2019-10-21T13:36:34.000Z,2019-10-21T13:38:32.000Z,5,118,13,36,2,0,1,0
459349272,12614a38-fa1a-4143-9aa7-2b08c8be0a41,53100035,72.24,"",makita,1,false,2019-10-27T14:42:48.000Z,2019-11-05T15:26:34.000Z,10,780226,14,42,1,0,1,0
459490859,dd312d71-7be2-40b4-ab64-7a93b2839ad8,19500026,27.45,"",pupa,2,false,2019-11-05T12:51:30.000Z,2019-11-05T13:20:23.000Z,16,1733,12,51,3,6,2,0
459490859,cc1d0fa9-8b37-4c29-97d2-15a37170e1b3,26203046,550.02,"","",1,false,2019-10-23T18:01:21.000Z,2019-10-23T18:12:00.000Z,4,639,18,1,4,0,1,0
459555560,d7b4b2b8-51d9-4644-81e4-056e9cfc013a,5100572,429.61,electronics.clocks,apple,1,false,2019-11-05T04:49:58.000Z,2019-11-05T04:49:58.000Z,1,0,4,49,3,0,1,0
459621073,0b2037ba-8526-43e7-9aa3-fa628109c0ad,4700388,33.44,auto.accessories.videoregister,prestigio,1,false,2019-10-23T03:37:22.000Z,2019-10-23T03:37:22.000Z,1,0,3,37,4,0,1,0
459661433,90aa9e14-c92e-4d16-ad06-d6c9b134906e,1005016,551.88,electronics.smartphone,samsung,1,false,2019-10-23T14:40:07.000Z,2019-10-23T14:40:07.000Z,1,0,14,40,4,0,1,0
459748281,8d213574-4675-4502-9d40-b44618409694,1003665,129.52,electronics.smartphone,xiaomi,2,false,2019-10-23T15:15:47.000Z,2019-10-23T15:16:10.000Z,1,23,15,15,4,0,2,0
460124277,cd41e9a9-5d99-48e8-b80f-15b92a105f6a,17300698,78.59,"","",1,false,2019-10-31T08:16:09.000Z,2019-10-31T08:16:09.000Z,1,0,8,16,5,0,1,0
460135381,9cee540a-c86b-4cdc-b9ad-6db564f279c9,1002633,358.26,electronics.smartphone,apple,1,false,2019-10-26T08:20:47.000Z,2019-10-26T08:20:47.000Z,1,0,8,20,7,0,1,0
460135381,d37f1bb8-e5be-4082-b707-503603e0a2ba,1002633,358.26,electronics.smartphone,apple,1,false,2019-10-26T08:21:22.000Z,2019-10-26T08:21:22.000Z,1,0,8,21,7,1,2,1
460135381,496df83b-963f-457a-8d05-171c5df66a19,1002633,358.26,electronics.smartphone,apple,1,false,2019-10-26T08:21:31.000Z,2019-10-26T08:21:31.000Z,1,0,8,21,7,2,3,2
460216566,f9c0d403-6216-4fc0-a58b-d87319a74301,1005164,291.56,electronics.smartphone,xiaomi,2,false,2019-10-21T05:45:49.000Z,2019-10-21T06:06:48.000Z,11,1259,5,45,2,5,2,0
460216566,e4d7d244-3cf8-49d0-9ef4-eb0367c46a24,1307433,397.93,computers.notebook,lenovo,2,false,2019-11-02T16:49:18.000Z,2019-11-02T17:12:59.000Z,4,1421,16,49,7,29,2,0
460225967,ff51cfc8-c54e-40a6-9141-addc730aae64,21407420,370.67,electronics.clocks,tissot,1,false,2019-10-21T03:31:42.000Z,2019-10-21T03:38:39.000Z,6,417,3,31,2,0,1,0
460225967,ff51cfc8-c54e-40a6-9141-addc730aae64,21408230,669.26,electronics.clocks,tissot,1,false,2019-10-21T03:31:42.000Z,2019-10-21T03:38:39.000Z,6,417,3,31,2,0,1,0
460249076,0b38902c-1ae6-4156-ba7d-f7e1b4272fd1,2900569,89.84,appliances.kitchen.microwave,lg,1,false,2019-10-24T13:32:27.000Z,2019-10-24T13:38:24.000Z,10,357,13,32,5,0,1,0
460449774,c93b3389-d664-474a-8b22-de85403f8018,4200034,1154.39,appliances.environment.air_conditioner,lg,1,false,2019-10-29T03:14:30.000Z,2019-10-29T03:14:30.000Z,1,0,3,14,3,0,1,0
460507905,464fdb08-f369-4e67-9442-66081fdbdcca,1005165,312.35,electronics.smartphone,xiaomi,2,false,2019-10-23T13:35:13.000Z,2019-10-23T16:58:09.000Z,30,12176,13,35,4,2,2,0
460546205,bae992be-d06d-4e9b-b3f5-bac774ae3577,3601335,256.61,appliances.kitchen.washer,candy,1,false,2019-11-02T16:40:50.000Z,2019-11-02T17:10:01.000Z,16,1751,16,40,7,7,1,0
460546205,bae992be-d06d-4e9b-b3f5-bac774ae3577,3601424,347.47,appliances.kitchen.washer,candy,3,false,2019-11-02T16:40:50.000Z,2019-11-02T17:10:01.000Z,16,1751,16,40,7,7,3,0
460744795,b3a8f273-2c30-4b48-b978-7e8993b41c14,1004870,283.23,electronics.smartphone,samsung,1,false,2019-10-25T01:23:52.000Z,2019-10-25T01:23:52.000Z,1,0,1,23,6,1,1,0
460744795,77b21301-86da-469d-bf07-0ee4b6cdc072,1004870,278.93,electronics.smartphone,samsung,1,false,2019-10-28T05:31:08.000Z,2019-10-28T05:31:54.000Z,2,46,5,31,2,2,2,1
461075644,670bd5bd-c60f-4956-a94d-f0cb8bbca4c2,16400025,138.97,"",tefal,2,false,2019-10-31T02:37:00.000Z,2019-10-31T02:57:01.000Z,9,1201,2,37,5,3,2,0
461075644,95ea1e14-f98b-4076-b95e-41c8bf37264e,16400025,138.97,"",tefal,1,false,2019-10-31T05:35:17.000Z,2019-10-31T05:37:32.000Z,3,135,5,35,5,4,3,2
461075644,73a196cf-db99-4be6-827b-e89ff1b64f18,16400290,108.1,"",gabriella,1,false,2019-11-01T15:02:32.000Z,2019-11-01T15:02:32.000Z,1,0,15,2,6,5,1,0
461182666,82e4f531-af32-43d9-bb39-42cd99b2c594,16600029,321.76,"",buggy,1,false,2019-10-29T18:11:44.000Z,2019-10-29T18:11:44.000Z,1,0,18,11,3,0,1,0
461527019,b0ec0b5b-f421-4d09-bcbb-3f8649cd4226,2702347,551.93,appliances.kitchen.refrigerators,lg,1,false,2019-10-20T03:06:38.000Z,2019-10-20T03:15:39.000Z,10,541,3,6,1,0,1,0
461637585,8134d994-6364-4619-988b-dd47aa4352b6,2900716,131.06,appliances.kitchen.microwave,"",1,false,2019-10-20T10:18:23.000Z,2019-10-20T10:24:38.000Z,9,375,10,18,1,0,1,0
461753379,0acebf55-fefd-4f07-83b5-69b7cb274682,44600091,1.54,"","",1,false,2019-11-01T10:21:05.000Z,2019-11-01T10:26:06.000Z,6,301,10,21,6,1,1,0
461797374,73721da3-7a7b-440f-a529-71cce8043eb7,1005221,313.78,electronics.smartphone,xiaomi,1,false,2019-10-21T13:15:12.000Z,2019-10-21T13:19:20.000Z,5,248,13,15,2,0,1,0
461804771,1f82a0d4-eee6-4525-974a-ae46ccf5b2b8,1003709,746.48,electronics.smartphone,samsung,1,false,2019-10-20T08:36:14.000Z,2019-10-20T08:36:14.000Z,1,0,8,36,1,0,1,0
462375222,961af8d2-7cdc-472f-aac6-9fb12c75e838,26204608,288.92,"","",1,false,2019-11-04T08:47:55.000Z,2019-11-04T08:56:54.000Z,7,539,8,47,2,3,1,0
462467101,f581b92e-97e6-473d-867f-2bd976af0ee8,1004768,241.61,electronics.smartphone,samsung,1,false,2019-11-05T02:37:21.000Z,2019-11-05T02:37:21.000Z,1,0,2,37,3,6,1,0
462507590,7eec5bfa-1e05-4e6e-bf50-0adb083477af,4600457,476.0,appliances.kitchen.dishwasher,bosch,3,false,2019-10-20T16:40:54.000Z,2019-10-20T16:58:29.000Z,12,1055,16,40,1,0,3,0
462629173,d63bf4a1-8087-4b66-93c1-b126c4426550,1004324,247.11,electronics.smartphone,honor,2,false,2019-10-21T06:36:43.000Z,2019-10-21T06:38:36.000Z,1,113,6,36,2,0,2,0
462640632,21fb2679-fb5d-4db1-baae-d591192ea74c,52900078,78.74,accessories.bag,stanley,1,false,2019-10-27T19:39:31.000Z,2019-10-27T19:55:29.000Z,11,958,19,39,1,1,1,0
462695648,b373fe3b-f058-4115-8f9e-ce76a480f753,3601511,508.47,appliances.kitchen.washer,lg,1,false,2019-10-20T16:35:56.000Z,2019-10-20T16:43:59.000Z,8,483,16,35,1,0,1,0
462764606,6af9557d-09d2-4ce0-858a-7c675f7b478c,17301444,218.8,"",chanel,1,false,2019-10-24T18:16:32.000Z,2019-10-24T18:16:32.000Z,1,0,18,16,5,0,1,0
462898401,0f5ecb4b-c622-4969-b751-d404f6b55bdf,1701474,227.03,computers.peripherals.monitor,acer,1,false,2019-10-29T08:36:47.000Z,2019-10-29T08:39:07.000Z,4,140,8,36,3,2,1,0
463020196,7c7d450f-33e0-4c7d-96a2-af3e7dff5234,6701096,185.41,computers.components.videocards,asrock,3,false,2019-10-21T05:23:17.000Z,2019-10-21T05:30:12.000Z,6,415,5,23,2,3,3,0
463020196,ac942129-8592-40da-b558-11994aad71bd,30901159,48.14,computers.components.cooler,msi,2,false,2019-10-22T04:08:46.000Z,2019-10-22T04:31:24.000Z,5,1358,4,8,3,11,2,0
463129197,2bd10724-ab48-435f-a05a-b51ebad66a74,1200947,111.31,electronics.tablet,samsung,1,false,2019-10-23T05:12:39.000Z,2019-10-23T05:12:39.000Z,1,0,5,12,4,0,1,0
463448463,cdb613d2-2c4a-4e29-9200-65d11bffdff8,12713467,26.51,"",cordiant,1,false,2019-10-23T21:09:38.000Z,2019-10-23T21:09:38.000Z,1,0,21,9,4,0,1,0
463474066,6be8bc3a-1770-4398-a514-8acc5ddbade0,1003319,1067.98,electronics.smartphone,apple,1,false,2019-10-23T19:48:06.000Z,2019-10-23T20:32:17.000Z,4,2651,19,48,4,0,1,0
463474066,6be8bc3a-1770-4398-a514-8acc5ddbade0,1004655,784.28,electronics.smartphone,samsung,1,false,2019-10-23T19:48:06.000Z,2019-10-23T20:32:17.000Z,4,2651,19,48,4,0,1,0
463556097,9b1d7581-e871-405a-8d5f-6ffc84e83848,8500086,565.24,"",hubert,1,false,2019-11-02T15:29:12.000Z,2019-11-02T15:29:12.000Z,1,0,15,29,7,0,1,0
463556097,8801b180-3e0e-495b-bcaa-8c77be60ae35,8500086,565.24,"",hubert,4,false,2019-11-02T15:30:23.000Z,2019-11-02T15:41:03.000Z,2,640,15,30,7,1,5,1
463731567,f5ec5de6-8f78-4b27-843f-21e5d407602b,1005100,139.68,electronics.smartphone,samsung,1,false,2019-10-31T18:19:43.000Z,2019-10-31T18:19:43.000Z,1,0,18,19,5,0,1,0
463756073,34ea732e-6012-465e-a716-af924111362c,1005159,222.13,electronics.smartphone,xiaomi,1,false,2019-10-24T15:51:51.000Z,2019-10-24T15:51:51.000Z,1,0,15,51,5,0,1,0
463800836,92cc6d3d-249e-4b97-972d-7aadc14a812f,4600483,296.57,appliances.kitchen.dishwasher,hansa,1,false,2019-11-01T06:52:00.000Z,2019-11-01T06:52:25.000Z,2,25,6,52,6,1,1,0
463854246,2d4bce43-c18d-4e0c-b4cc-494a12e52b81,12706796,48.52,"",gislaved,2,false,2019-10-22T13:54:50.000Z,2019-10-22T14:45:07.000Z,9,3017,13,54,3,2,2,0
463854246,5d4118be-0f1f-4156-a2bb-2b59be4b1416,12706796,48.52,"",gislaved,2,false,2019-10-22T16:06:44.000Z,2019-10-22T16:24:14.000Z,10,1050,16,6,3,3,4,2
463854246,19658cd4-75b3-4f34-b675-c7fadb00ab1c,12706796,48.52,"",gislaved,3,false,2019-10-23T00:31:44.000Z,2019-10-23T00:55:53.000Z,9,1449,0,31,4,4,7,4
463854246,5d4118be-0f1f-4156-a2bb-2b59be4b1416,12715435,44.79,"",pirelli,6,false,2019-10-22T16:06:44.000Z,2019-10-22T16:24:14.000Z,10,1050,16,6,3,3,6,0
464103961,251cf818-b803-414a-b8fb-6abc3928d1ce,11100263,9.52,appliances.personal.scales,scarlett,2,false,2019-10-25T17:11:11.000Z,2019-10-25T17:24:54.000Z,9,823,17,11,6,0,2,0
464199069,0e969979-4160-4d4f-9fe0-7c7f9bc884b5,26300188,709.67,"",lucente,1,false,2019-10-28T09:49:01.000Z,2019-10-28T09:55:51.000Z,2,410,9,49,2,1,1,0
464233707,62346d38-110c-4130-8db7-19a3ebac63d4,28717497,64.61,apparel.shoes,respect,1,false,2019-11-01T10:29:06.000Z,2019-11-01T10:35:08.000Z,5,362,10,29,6,3,1,0
464338103,dc338c28-93bd-44b1-a25d-3b326c1674e5,26404008,1681.94,"","",2,false,2019-10-26T18:36:22.000Z,2019-10-26T18:56:59.000Z,7,1237,18,36,7,0,2,0
464421560,0eedfb4c-1c3d-44c0-938e-cd472537252f,12718242,56.63,"",triangle,1,false,2019-10-28T09:10:28.000Z,2019-10-28T09:12:54.000Z,3,146,9,10,2,0,1,0
464421560,813c64a5-93db-4e0b-8604-f8878e5bab1a,12718242,56.63,"",triangle,1,false,2019-10-28T17:12:59.000Z,2019-10-28T17:12:59.000Z,1,0,17,12,2,1,2,1
464421560,af63b43a-6a66-489f-b239-f7dfba73c603,12718242,56.89,"",triangle,2,false,2019-10-31T00:31:54.000Z,2019-10-31T00:41:25.000Z,9,571,0,31,5,2,4,2
464538030,48102c3b-ea53-4f07-83c4-8d1b3944c7a1,26403446,256.89,"","",1,false,2019-10-25T19:31:37.000Z,2019-10-25T19:34:38.000Z,4,181,19,31,6,3,1,0
464569119,17693692-c41c-4615-9aff-0d7214cc88a3,12400292,74.48,construction.tools.drill,total,2,false,2019-10-29T11:34:50.000Z,2019-10-29T11:41:50.000Z,4,420,11,34,3,0,2,0
464595914,08034a93-0616-48f0-aa0c-b85ea3d61003,17500739,31.25,"",collistar,1,false,2019-10-30T04:14:34.000Z,2019-10-30T04:14:34.000Z,1,0,4,14,4,0,1,0
464713043,ec31f2d7-a6ca-44ea-be6a-8422041c3855,32400029,19.18,"",wallberry,1,false,2019-10-26T14:03:50.000Z,2019-10-26T14:03:50.000Z,1,0,14,3,7,0,1,0
464713043,3dbb4aa4-0bc0-4763-9154-703cb1318c9c,32400029,19.18,"",wallberry,1,false,2019-10-26T14:03:58.000Z,2019-10-26T14:03:58.000Z,1,0,14,3,7,1,2,1
465220150,606c7aea-f605-4d11-9dee-e6591f4a746f,3600252,246.6,appliances.kitchen.washer,atlant,3,false,2019-10-31T04:31:26.000Z,2019-10-31T04:31:42.000Z,1,16,4,31,5,0,3,0
465339742,d9be3fdd-71b1-4b84-b6de-3021779c424f,1003549,385.9266666666667,electronics.smartphone,samsung,3,false,2019-10-29T14:36:53.000Z,2019-11-02T12:19:21.000Z,1,337348,14,36,3,0,3,0
465385749,c702956d-0462-4090-bf8e-13ccc4fa90f1,1004777,135.01,electronics.smartphone,xiaomi,1,false,2019-11-04T01:46:17.000Z,2019-11-04T01:46:17.000Z,1,0,1,46,2,0,1,0
465390445,6ad04fc4-978a-45af-b9e8-0e3805643b73,28719644,55.34,apparel.shoes,salamander,2,false,2019-10-23T05:38:34.000Z,2019-10-23T05:41:32.000Z,5,178,5,38,4,0,2,0
465647646,4fc74e40-f1ca-4d5a-8c87-a86583e61c81,3100862,72.05,appliances.kitchen.blender,philips,1,false,2019-10-31T00:16:32.000Z,2019-10-31T00:16:32.000Z,1,0,0,16,5,1,1,0
465661030,c1ccca3c-0cf9-4e16-a02b-026e601c1551,28100836,79.28,"",moldabela,1,false,2019-10-23T10:24:26.000Z,2019-10-23T10:24:26.000Z,1,0,10,24,4,1,1,0
465713589,e6694719-405e-41a5-b165-fb1aa3a3b0f9,31501167,271.23,"",carlsbad,1,false,2019-11-02T19:45:42.000Z,2019-11-02T19:58:06.000Z,19,744,19,45,7,6,1,0
465878057,d13b3783-d36b-4bb8-aec3-408e2914a2eb,10800098,24.43,"",tristar,1,false,2019-10-28T13:48:59.000Z,2019-10-28T14:11:15.000Z,8,1336,13,48,2,0,1,0
465896639,1801dba4-2542-486d-8d74-bfb3f15c646f,12703015,44.7,"",cordiant,1,false,2019-10-20T17:06:27.000Z,2019-10-20T17:06:27.000Z,1,0,17,6,1,1,1,0
465926724,6501d612-5bae-4cf8-bf54-2b926e96fb36,25900031,116.86,computers.components.cooler,almacom,3,false,2019-11-01T18:31:35.000Z,2019-11-01T18:35:37.000Z,5,242,18,31,6,0,3,0
465966753,38d51c04-c22f-4292-9ac9-02ecbf9b28d0,8700252,14.13,appliances.personal.hair_cutter,elenberg,3,false,2019-11-05T12:24:52.000Z,2019-11-05T12:25:27.000Z,1,35,12,24,3,0,3,0
465991698,cac9e081-ee46-4cf4-8438-1548b27fdc52,1005105,1337.01,electronics.smartphone,apple,1,false,2019-11-04T16:15:35.000Z,2019-11-04T16:15:35.000Z,1,0,16,15,2,0,1,0
466127748,de620aaa-c078-48a3-a27c-3bd267eb7c34,1005132,1419.19,electronics.smartphone,apple,2,false,2019-10-22T08:28:56.000Z,2019-10-22T08:39:08.000Z,9,612,8,28,3,0,2,0
466269602,413345fc-7511-4d3f-93b3-730de086c815,12714361,46.15,"",powertrac,1,false,2019-10-28T16:26:31.000Z,2019-10-28T16:28:29.000Z,2,118,16,26,2,1,1,0
466385457,537b17f1-1129-4200-9445-e01cfbd17199,13200019,386.08,furniture.bedroom.bed,sv,1,false,2019-10-20T16:22:31.000Z,2019-10-20T16:22:31.000Z,1,0,16,22,1,0,2,1
466385457,5cdd7426-8005-406c-9231-8f9d26a591cb,13200019,386.08,furniture.bedroom.bed,sv,1,false,2019-10-20T16:22:31.000Z,2019-10-20T16:22:31.000Z,1,0,16,22,1,1,2,1
466398197,3c094237-59bc-40a7-a5c3-a50f942525b2,3100841,175.01,appliances.kitchen.blender,braun,1,false,2019-10-25T19:30:33.000Z,2019-10-25T19:30:33.000Z,1,0,19,30,6,1,1,0
466417800,147eac63-ae8d-4414-bc92-e4c2407d4acb,13700078,297.49,"",erlit,1,false,2019-11-05T18:02:47.000Z,2019-11-05T18:02:47.000Z,1,0,18,2,3,0,1,0
466417800,950c51b2-657f-41b2-99f3-cb258560165d,13700078,297.49,"",erlit,1,false,2019-11-05T18:03:08.000Z,2019-11-05T18:03:08.000Z,1,0,18,3,3,2,2,1
